DATE,VALUE
2000/7/9,7.14
2000/7/16,7.23
2000/7/23,7.21
2000/7/30,7.23
2000/8/6,7.11
2000/8/13,7.02
2000/8/20,7.08
2000/8/27,6.97
2000/9/3,6.96
2000/9/10,7.02
2000/9/17,7.03
2000/9/24,7
2000/10/1,6.89
2000/10/8,7.01
2000/10/15,6.93
2000/10/22,6.79
2000/10/29,6.81
2000/11/5,6.88
2000/11/12,6.94
2000/11/19,6.83
2000/11/26,6.81
2000/12/3,6.64
2000/12/10,6.34
2000/12/17,6.17
2000/12/24,6.05
2000/12/31,6.13
2001/1/7,5.9
2001/1/14,6.12
2001/1/21,6.01
2001/1/28,6.13
2001/2/4,5.95
2001/2/11,5.98
2001/2/18,6.09
2001/2/25,6.07
2001/3/4,5.8
2001/3/11,5.85
2001/3/18,5.7
2001/3/25,5.71
2001/4/1,5.86
2001/4/8,5.8
2001/4/15,6.01
2001/4/22,6.06
2001/4/29,6.09
2001/5/6,5.95
2001/5/13,6.21
2001/5/20,6.16
2001/5/27,6.28
2001/6/3,6.12
2001/6/10,6.11
2001/6/17,6.06
2001/6/24,6
2001/7/1,6.31
2001/7/8,6.24
2001/7/15,6.12
2001/7/22,5.93
2001/7/29,5.9
2001/8/5,5.98
2001/8/12,5.83
2001/8/19,5.73
2001/8/26,5.79
2001/9/2,5.66
2001/9/9,5.56
2001/9/16,5.45
2001/9/23,5.41
2001/9/30,5.23
2001/10/7,5.17
2001/10/14,5.39
2001/10/21,5.24
2001/10/28,5.23
2001/11/4,4.97
2001/11/11,4.87
2001/11/18,5.43
2001/11/25,5.64
2001/12/2,5.46
2001/12/9,5.92
2001/12/16,5.88
2001/12/23,5.87
2001/12/30,5.93
2002/1/6,5.91
2002/1/13,5.63
2002/1/20,5.67
2002/1/27,5.79
2002/2/3,5.71
2002/2/10,5.65
2002/2/17,5.59
2002/2/24,5.55
2002/3/3,5.63
2002/3/10,5.98
2002/3/17,6.09
2002/3/24,6.05
2002/3/31,6.06
2002/4/7,5.88
2002/4/14,5.84
2002/4/21,5.84
2002/4/28,5.65
2002/5/5,5.61
2002/5/12,5.74
2002/5/19,5.76
2002/5/26,5.64
2002/6/2,5.57
2002/6/9,5.55
2002/6/16,5.35
2002/6/23,5.3
2002/6/30,5.38
2002/7/7,5.37
2002/7/14,5.15
2002/7/21,5.1
2002/7/28,5.04
2002/8/4,5
2002/8/11,4.86
2002/8/18,4.84
2002/8/25,4.79
2002/9/1,4.68
2002/9/8,4.53
2002/9/15,4.48
2002/9/22,4.36
2002/9/29,4.38
2002/10/6,4.36
2002/10/13,4.39
2002/10/20,4.86
2002/10/27,4.69
2002/11/3,4.59
2002/11/10,4.31
2002/11/17,4.57
2002/11/24,4.65
2002/12/1,4.71
2002/12/8,4.56
2002/12/15,4.5
2002/12/22,4.43
2002/12/29,4.32
2003/1/5,4.5
2003/1/12,4.63
2003/1/19,4.45
2003/1/26,4.33
2003/2/2,4.42
2003/2/9,4.41
2003/2/16,4.37
2003/2/23,4.28
2003/3/2,4.18
2003/3/9,4.04
2003/3/16,4.16
2003/3/23,4.54
2003/3/30,4.34
2003/4/6,4.36
2003/4/13,4.39
2003/4/20,4.32
2003/4/27,4.25
2003/5/4,4.25
2003/5/11,4.05
2003/5/18,3.77
2003/5/25,3.66
2003/6/1,3.77
2003/6/8,3.7
2003/6/15,3.44
2003/6/22,3.74
2003/6/29,3.87
2003/7/6,3.99
2003/7/13,4.05
2003/7/20,4.35
2003/7/27,4.51
2003/8/3,5.06
2003/8/10,4.59
2003/8/17,4.99
2003/8/24,4.98
2003/8/31,4.97
2003/9/7,4.89
2003/9/14,4.63
2003/9/21,4.57
2003/9/28,4.47
2003/10/5,4.62
2003/10/12,4.66
2003/10/19,4.87
2003/10/26,4.71
2003/11/2,4.73
2003/11/9,4.91
2003/11/16,4.62
2003/11/23,4.51
2003/11/30,4.7
2003/12/7,4.64
2003/12/14,4.57
2003/12/21,4.54
2003/12/28,4.55
2004/1/4,4.78
2004/1/11,4.48
2004/1/18,4.34
2004/1/25,4.29
2004/2/1,4.57
2004/2/8,4.49
2004/2/15,4.44
2004/2/22,4.47
2004/2/29,4.4
2004/3/7,4.23
2004/3/14,4.1
2004/3/21,4.13
2004/3/28,4.16
2004/4/4,4.51
2004/4/11,4.6
2004/4/18,4.79
2004/4/25,4.88
2004/5/2,5
2004/5/9,5.29
2004/5/16,5.35
2004/5/23,5.19
2004/5/30,5.12
2004/6/6,5.24
2004/6/13,5.3
2004/6/20,5.17
2004/6/27,5.15
2004/7/4,4.93
2004/7/11,4.96
2004/7/18,4.87
2004/7/25,4.93
2004/8/1,5
2004/8/8,4.71
2004/8/15,4.69
2004/8/22,4.68
2004/8/29,4.67
2004/9/5,4.76
2004/9/12,4.62
2004/9/19,4.55
2004/9/26,4.48
2004/10/3,4.63
2004/10/10,4.58
2004/10/17,4.5
2004/10/24,4.43
2004/10/31,4.48
2004/11/7,4.63
2004/11/14,4.62
2004/11/21,4.61
2004/11/28,4.63
2004/12/5,4.67
2004/12/12,4.53
2004/12/19,4.6
2004/12/26,4.63
2005/1/2,4.65
2005/1/9,4.66
2005/1/16,4.6
2005/1/23,4.55
2005/1/30,4.52
2005/2/6,4.46
2005/2/13,4.46
2005/2/20,4.63
2005/2/27,4.67
2005/3/6,4.74
2005/3/13,4.95
2005/3/20,4.92
2005/3/27,5.03
2005/4/3,4.98
2005/4/10,4.99
2005/4/17,4.78
2005/4/24,4.71
2005/5/1,4.6
2005/5/8,4.69
2005/5/15,4.59
2005/5/22,4.57
2005/5/29,4.51
2005/6/5,4.3
2005/6/12,4.42
2005/6/19,4.49
2005/6/26,4.33
2005/7/3,4.44
2005/7/10,4.49
2005/7/17,4.61
2005/7/24,4.66
2005/7/31,4.72
2005/8/7,4.83
2005/8/14,4.73
2005/8/21,4.69
2005/8/28,4.61
2005/9/4,4.46
2005/9/11,4.53
2005/9/18,4.71
2005/9/25,4.66
2005/10/2,4.79
2005/10/9,4.86
2005/10/16,4.95
2005/10/23,4.89
2005/10/30,5.05
2005/11/6,5.23
2005/11/13,5.15
2005/11/20,5.04
2005/11/27,4.98
2005/12/4,5.1
2005/12/11,5.08
2005/12/18,4.97
2005/12/25,4.95
2006/1/1,4.92
2006/1/8,4.9
2006/1/15,4.87
2006/1/22,4.86
2006/1/29,5.04
2006/2/5,5.09
2006/2/12,5.06
2006/2/19,5.08
2006/2/26,5.1
2006/3/5,5.23
2006/3/12,5.32
2006/3/19,5.21
2006/3/26,5.21
2006/4/2,5.39
2006/4/9,5.48
2006/4/16,5.58
2006/4/23,5.57
2006/4/30,5.61
2006/5/7,5.64
2006/5/14,5.69
2006/5/21,5.57
2006/5/28,5.59
2006/6/4,5.57
2006/6/11,5.54
2006/6/18,5.67
2006/6/25,5.81
2006/7/2,5.79
2006/7/9,5.75
2006/7/16,5.68
2006/7/23,5.61
2006/7/30,5.56
2006/8/6,5.46
2006/8/13,5.51
2006/8/20,5.38
2006/8/27,5.33
2006/9/3,5.28
2006/9/10,5.29
2006/9/17,5.3
2006/9/24,5.14
2006/10/1,5.16
2006/10/8,5.22
2006/10/15,5.36
2006/10/22,5.33
2006/10/29,5.22
2006/11/5,5.23
2006/11/12,5.12
2006/11/19,5.12
2006/11/26,5.02
2006/12/3,4.89
2006/12/10,5
2006/12/17,5
2006/12/24,5.11
2006/12/31,5.19
2007/1/7,5.14
2007/1/14,5.26
2007/1/21,5.27
2007/1/28,5.38
2007/2/4,5.31
2007/2/11,5.29
2007/2/18,5.2
2007/2/25,5.2
2007/3/4,5.1
2007/3/11,5.12
2007/3/18,5.09
2007/3/25,5.12
2007/4/1,5.19
2007/4/8,5.29
2007/4/15,5.3
2007/4/22,5.21
2007/4/29,5.22
2007/5/6,5.18
2007/5/13,5.17
2007/5/20,5.32
2007/5/27,5.41
2007/6/3,5.51
2007/6/10,5.76
2007/6/17,5.78
2007/6/24,5.8
2007/7/1,5.7
2007/7/8,5.81
2007/7/15,5.77
2007/7/22,5.63
2007/7/29,5.53
2007/8/5,5.45
2007/8/12,5.44
2007/8/19,5.43
2007/8/26,5.32
2007/9/2,5.24
2007/9/9,5.03
2007/9/16,5.13
2007/9/23,5.3
2007/9/30,5.15
2007/10/7,5.25
2007/10/14,5.26
2007/10/21,5.02
2007/10/28,5.02
2007/11/4,4.97
2007/11/11,4.98
2007/11/18,4.88
2007/11/25,4.79
2007/12/2,4.64
2007/12/9,4.83
2007/12/16,4.91
2007/12/23,4.74
2007/12/30,4.73
2008/1/6,4.44
2008/1/13,4.44
2008/1/20,4.26
2008/1/27,4.27
2008/2/3,4.18
2008/2/10,4.35
2008/2/17,4.52
2008/2/24,4.47
2008/3/2,4.27
2008/3/9,4.45
2008/3/16,4.12
2008/3/23,3.98
2008/3/30,4.18
2008/4/6,4.14
2008/4/13,4.11
2008/4/20,4.56
2008/4/27,4.52
2008/5/4,4.47
2008/5/11,4.37
2008/5/18,4.35
2008/5/25,4.46
2008/6/1,4.68
2008/6/8,4.7
2008/6/15,4.87
2008/6/22,4.82
2008/6/29,4.7
2008/7/6,4.72
2008/7/13,4.53
2008/7/20,4.82
2008/7/27,4.76
2008/8/3,4.69
2008/8/10,4.68
2008/8/17,4.6
2008/8/24,4.58
2008/8/31,4.47
2008/9/7,4.26
2008/9/14,4.26
2008/9/21,4.36
2008/9/28,4.5
2008/10/5,4.37
2008/10/12,4.46
2008/10/19,4.52
2008/10/26,4.09
2008/11/2,4.38
2008/11/9,4.19
2008/11/16,4.04
2008/11/23,3.34
2008/11/30,3.18
2008/12/7,2.86
2008/12/14,2.9
2008/12/21,2.44
2008/12/28,2.56
2009/1/4,2.61
2009/1/11,2.51
2009/1/18,2.44
2009/1/25,2.79
2009/2/1,2.98
2009/2/8,3.19
2009/2/15,3.1
2009/2/22,3.01
2009/3/1,3.34
2009/3/8,3.06
2009/3/15,3.08
2009/3/22,2.93
2009/3/29,2.92
2009/4/5,3
2009/4/12,3.12
2009/4/19,3.06
2009/4/26,3.13
2009/5/3,3.31
2009/5/10,3.38
2009/5/17,3.24
2009/5/24,3.52
2009/5/31,3.78
2009/6/7,4.26
2009/6/14,4.11
2009/6/21,4.1
2009/6/28,3.73
2009/7/5,3.72
2009/7/12,3.44
2009/7/19,3.86
2009/7/26,3.9
2009/8/2,3.81
2009/8/9,4.23
2009/8/16,3.72
2009/8/23,3.79
2009/8/30,3.69
2009/9/6,3.58
2009/9/13,3.45
2009/9/20,3.64
2009/9/27,3.56
2009/10/4,3.33
2009/10/11,3.52
2009/10/18,3.61
2009/10/25,3.64
2009/11/1,3.63
2009/11/8,3.68
2009/11/15,3.57
2009/11/22,3.46
2009/11/29,3.33
2009/12/6,3.63
2009/12/13,3.7
2009/12/20,3.64
2009/12/27,3.93
2010/1/3,4.01
2010/1/10,3.94
2010/1/17,3.76
2010/1/24,3.74
2010/1/31,3.77
2010/2/7,3.7
2010/2/14,3.78
2010/2/21,3.91
2010/2/28,3.7
2010/3/7,3.74
2010/3/14,3.76
2010/3/21,3.71
2010/3/28,3.79
2010/4/4,3.96
2010/4/11,3.9
2010/4/18,3.77
2010/4/25,3.82
2010/5/2,3.68
2010/5/9,3.41
2010/5/16,3.49
2010/5/23,3.2
2010/5/30,3.4
2010/6/6,3.35
2010/6/13,3.35
2010/6/20,3.28
2010/6/27,3.16
2010/7/4,3.04
2010/7/11,3.1
2010/7/18,2.94
2010/7/25,2.96
2010/8/1,2.92
2010/8/8,2.84
2010/8/15,2.71
2010/8/22,2.59
2010/8/29,2.59
2010/9/5,2.7
2010/9/12,2.8
2010/9/19,2.75
2010/9/26,2.64
2010/10/3,2.6
2010/10/10,2.45
2010/10/17,2.62
2010/10/24,2.61
2010/10/31,2.71
2010/11/7,2.66
2010/11/14,2.86
2010/11/21,3.04
2010/11/28,3.02
2010/12/5,3.13
2010/12/12,3.36
2010/12/19,3.52
2010/12/26,3.46
2011/1/2,3.41
2011/1/9,3.44
2011/1/16,3.34
2011/1/23,3.51
2011/1/30,3.46
2011/2/6,3.75
2011/2/13,3.74
2011/2/20,3.72
2011/2/27,3.56
2011/3/6,3.64
2011/3/13,3.5
2011/3/20,3.38
2011/3/27,3.51
2011/4/3,3.58
2011/4/10,3.68
2011/4/17,3.52
2011/4/24,3.46
2011/5/1,3.38
2011/5/8,3.29
2011/5/15,3.26
2011/5/22,3.24
2011/5/29,3.16
2011/6/5,3.14
2011/6/12,3.05
2011/6/19,3.1
2011/6/26,3.02
2011/7/3,3.32
2011/7/10,3.17
2011/7/17,3.06
2011/7/24,3.09
2011/7/31,2.96
2011/8/7,2.64
2011/8/14,2.42
2011/8/21,2.22
2011/8/28,2.36
2011/9/4,2.25
2011/9/11,2.17
2011/9/18,2.26
2011/9/25,1.97
2011/10/2,2.11
2011/10/9,2.29
2011/10/16,2.43
2011/10/23,2.41
2011/10/30,2.46
2011/11/6,2.21
2011/11/13,2.21
2011/11/20,2.2
2011/11/27,2.15
2011/12/4,2.28
2011/12/11,2.12
2011/12/18,2.04
2011/12/25,2.2
2012/1/1,2.04
2012/1/8,2.1
2012/1/15,2
2012/1/22,2.13
2012/1/29,2.05
2012/2/5,2.04
2012/2/12,2.06
2012/2/19,2.11
2012/2/26,2.09
2012/3/4,2.07
2012/3/11,2.13
2012/3/18,2.39
2012/3/25,2.3
2012/4/1,2.23
2012/4/8,2.15
2012/4/15,2.11
2012/4/22,2.1
2012/4/29,2.09
2012/5/6,2.02
2012/5/13,1.99
2012/5/20,1.87
2012/5/27,1.88
2012/6/3,1.66
2012/6/10,1.79
2012/6/17,1.73
2012/6/24,1.8
2012/7/1,1.77
2012/7/8,1.7
2012/7/15,1.64
2012/7/22,1.6
2012/7/29,1.64
2012/8/5,1.72
2012/8/12,1.77
2012/8/19,1.91
2012/8/26,1.76
2012/9/2,1.71
2012/9/9,1.72
2012/9/16,1.92
2012/9/23,1.78
2012/9/30,1.67
2012/10/7,1.79
2012/10/14,1.71
2012/10/21,1.82
2012/10/28,1.8
2012/11/4,1.78
2012/11/11,1.67
2012/11/18,1.63
2012/11/25,1.73
2012/12/2,1.66
2012/12/9,1.66
2012/12/16,1.75
2012/12/23,1.81
2012/12/30,1.78
2013/1/6,1.97
2013/1/13,1.94
2013/1/20,1.9
2013/1/27,1.98
2013/2/3,2.04
2013/2/10,2.06
2013/2/17,2.11
2013/2/24,2.03
2013/3/3,1.96
2013/3/10,2.13
2013/3/17,2.09
2013/3/24,2.05
2013/3/31,2.01
2013/4/7,1.87
2013/4/14,1.91
2013/4/21,1.87
2013/4/28,1.85
2013/5/5,1.9
2013/5/12,2.04
2013/5/19,2.04
2013/5/26,2.14
2013/6/2,2.33
2013/6/9,2.32
2013/6/16,2.29
2013/6/23,2.67
2013/6/30,2.71
2013/7/7,2.92
2013/7/14,2.77
2013/7/21,2.7
2013/7/28,2.77
2013/8/4,2.79
2013/8/11,2.77
2013/8/18,2.95
2013/8/25,3.01
2013/9/1,2.94
2013/9/8,3.1
2013/9/15,3.06
2013/9/22,2.9
2013/9/29,2.77
2013/10/6,2.8
2013/10/13,2.79
2013/10/20,2.72
2013/10/27,2.65
2013/11/3,2.75
2013/11/10,2.88
2013/11/17,2.79
2013/11/24,2.82
2013/12/1,2.85
2013/12/8,2.91
2013/12/15,2.93
2013/12/22,2.97
2013/12/29,3.05
2014/1/5,3.07
2014/1/12,2.97
2014/1/19,2.95
2014/1/26,2.85
2014/2/2,2.79
2014/2/9,2.8
2014/2/16,2.85
2014/2/23,2.85
2014/3/2,2.8
2014/3/9,2.9
2014/3/16,2.74
2014/3/23,2.89
2014/3/30,2.83
2014/4/6,2.85
2014/4/13,2.75
2014/4/20,2.8
2014/4/27,2.76
2014/5/4,2.72
2014/5/11,2.69
2014/5/18,2.6
2014/5/25,2.61
2014/6/1,2.58
2014/6/8,2.69
2014/6/15,2.71
2014/6/22,2.72
2014/6/29,2.62
2014/7/6,2.75
2014/7/13,2.62
2014/7/20,2.6
2014/7/27,2.61
2014/8/3,2.65
2014/8/10,2.54
2014/8/17,2.48
2014/8/24,2.57
2014/8/31,2.49
2014/9/7,2.55
2014/9/14,2.74
2014/9/21,2.75
2014/9/28,2.65
2014/10/5,2.62
2014/10/12,2.45
2014/10/19,2.37
2014/10/26,2.4
2014/11/2,2.49
2014/11/9,2.47
2014/11/16,2.48
2014/11/23,2.44
2014/11/30,2.34
2014/12/7,2.43
2014/12/14,2.23
2014/12/21,2.32
2014/12/28,2.38
2015/1/4,2.23
2015/1/11,2.1
2015/1/18,1.94
2015/1/25,1.95
2015/2/1,1.82
2015/2/8,2.07
2015/2/15,2.14
2015/2/22,2.2
2015/3/1,2.14
2015/3/8,2.35
2015/3/15,2.21
2015/3/22,2.03
2015/3/29,2.06
2015/4/5,2.01
2015/4/12,2.04
2015/4/19,1.99
2015/4/26,1.99
2015/5/3,2.19
2015/5/10,2.2
2015/5/17,2.22
2015/5/24,2.27
2015/5/31,2.2
2015/6/7,2.48
2015/6/14,2.43
2015/6/21,2.36
2015/6/28,2.55
2015/7/5,2.49
2015/7/12,2.47
2015/7/19,2.44
2015/7/26,2.35
2015/8/2,2.28
2015/8/9,2.28
2015/8/16,2.27
2015/8/23,2.15
2015/8/30,2.21
2015/9/6,2.19
2015/9/13,2.2
2015/9/20,2.19
2015/9/27,2.16
2015/10/4,1.93
2015/10/11,2.08
2015/10/18,1.97
2015/10/25,2.04
2015/11/1,2.09
2015/11/8,2.23
2015/11/15,2.16
2015/11/22,2.08
2015/11/29,2.08
2015/12/6,2.2
2015/12/13,2.1
2015/12/20,2.15
2015/12/27,2.17
2016/1/3,2.18
2016/1/10,2.04
2016/1/17,1.87
2016/1/24,1.92
2016/1/31,1.8
2016/2/7,1.79
2016/2/14,1.56
2016/2/21,1.6
2016/2/28,1.6
2016/3/6,1.74
2016/3/13,1.81
2016/3/20,1.71
2016/3/27,1.75
2016/4/3,1.67
2016/4/10,1.6
2016/4/17,1.61
2016/4/24,1.75
2016/5/1,1.72
2016/5/8,1.6
2016/5/15,1.6
2016/5/22,1.71
2016/5/29,1.7
2016/6/5,1.59
2016/6/12,1.51
